smiles,pchembl_value,pred
CC(C)=CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,9.1,8.61875798660151
CN(C)C(=O)CN(C)C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,7.64,7.418147736282026
Nc1c(C(=O)c2ccccc2)oc2ccc(Br)cc12,5.66,5.460966681195861
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)n4ccc(N)n4)cc3)cc2n(CCC)c1=O,7.58,6.979405612571541
N#Cc1c(-c2ccccc2)nc(NC(=O)C2CC2)nc1-c1ccccc1,7.34,6.997975786660476
CC(=O)Nc1cc(-c2cccc(O[C@@H]3CCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,8.4,8.549381987179485
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5ccc(F)cc5)CC4)cc3)cc2n(CCC)c1=O,7.3,6.988797888358843
Nc1nc(-c2ccco2)nc2cn(Cc3ccccc3)nc12,6.5,7.10548709342349
Nc1nc(N2CCN(Cc3cccc(Cl)c3)CC2)nc2nc(-c3ccco3)nn12,7.29,7.306577305022376
Nc1nc2c(cnn2CCc2ccc(N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,9.92,9.571751777238097
Nc1nc(C(=O)c2cccs2)c2sccc2n1,7.64,7.163204534580987
N#Cc1ccc(-c2nc(N)c3cc(CN4CC=CCC4)sc3n2)cc1,6.75,6.857571953062048
CCOC(=O)c1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.4,8.378836929436016
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C(=O)Nc4ccc(F)cc4)cc3)cc2n(CCC)c1=O,7.23,7.183479436318435
Nc1nc(-c2ccco2)c2ncn(Cc3cccc(Cl)c3)c2n1,8.1,8.01816257773001
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCN4CCCCC4)nc32)[C@H](O)[C@@H]1O.O=C(O)C(F)(F)F,10.1,9.123953695290028
CCCn1c(-c2ccco2)nc2c(NCCCc3ccccc3)ncnc21,6.74,6.469646016585292
Nc1nc(-c2ccc(F)c(F)c2)nc2sc(CN3CCOCC3)cc12,6.44,6.692264300756374
CCCCC(CC)CNc1ncc(C(=O)OCC)c2nc(-c3ccco3)nn12,6.67,6.788697388929473
Nc1nc2c(NCc3ccccc3)cccc2n2c(=O)n(-c3ccccc3)nc12,8.19,7.515808104265737
CCOC(=O)CCCOc1ccc(CCNc2nc(N)c3nc(-n4nccn4)n(C)c3n2)cc1,5.04,5.87088751497646
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(-c2ccccc2)n1,7.01,7.098531599250865
Cn1cc2c(NC(=O)c3cccc(Cl)c3)nc(-c3ccccc3)nc2n1,6.05,5.914235422946495
Nc1nc(-c2nccs2)nc2sc(CN3CCOCC3)cc12,6.6,6.92620161462062
C=CCn1c(=O)c2nc(-c3ccc(OCC(=O)O)cc3)[nH]c2n(CC=C)c1=O,5.62,6.120107497453025
Nc1nc(-c2cccc(F)c2)nc2sc(Cc3ccccc3)cc12,7.38,7.130433039857454
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NC5CC5)ncnc43)[C@H](O)[C@@H]2O)n1,7.3875,7.235131007234238
CC1CCCCN1C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,8.7,8.500593826433626
COc1ccc(C2CCN(C(=O)COc3ccc(-c4cc5c([nH]4)c(=O)n(C)c(=O)n5C)cc3OC)CC2)cc1,6.06,6.112954171515244
COc1cccc2cc(C(=O)NCCCOCCCCOCCCNC(=O)c3cc4cccc(OC)c4oc3=N)c(=N)oc12,6.4,6.1187621730338835
COC[C@H]1CCCN1C(=O)c1ccc2c(-c3cnc4ccc(C#N)cn34)nn(C)c2c1,8.52,7.702594384288382
CC(C)Cn1cnc2c(N)nc3ccccc3c21,5.4,5.763965173118315
Fc1ccc(CNc2nc(-c3ccccc3)cc(C(F)(F)F)n2)cc1,6.54,6.075012903504955
Nc1nc(NC2CCN(CCc3cccc4c3CC(=O)N4)CC2)nc2nc(-c3ccco3)nn12,5.82,6.34619073711855
Cc1ccc(Nc2nc(N)nc(CSCCO)n2)cc1,4.77,4.925576630834053
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,5.0,5.397658358888169
CCNc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,8.0,7.991292547277585
Nc1nc(NCCc2ccc(Br)cc2)nc2nc(-c3ccco3)nn12,6.74,7.121813462090206
Cc1csc(-c2nc(N)c3cc(CN4[C@@H](C)CCC[C@H]4C)sc3n2)n1,7.05,6.817581714578331
Cc1nc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)cs1,7.24,7.135630170565816
CCCCC#Cc1nc(N)c2ncn([C@@H]3C[C@H](NC(=O)CC)[C@@H](O)[C@H]3O)c2n1,7.835,7.143862733481577
Nc1nc(-c2cccs2)nc2cn(-c3ccccc3O)nc12,6.38,6.569288491495749
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCCC3)ccc1C2=O,7.71,7.829110724901795
Cn1cc2c(nc(NCCCCCCO)n3nc(-c4ccco4)nc23)n1,6.96,6.762110135531751
COc1cccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)c1,8.11,8.127468597353484
Cn1c(=O)c2c(nc3n2CCCN3CCc2c[nH]c3ccccc23)n(C)c1=O,5.34,5.6839263606841985
CCCCc1nc2[nH]cnc2c2nc(Cc3ccccc3)nn12,7.33,6.568376292287969
COc1ccc2c(c1)CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,8.27,8.215687526253955
C#CCCCOc1cc(C)c2c(=O)c(-c3nc(C)cs3)coc2c1,7.6,6.7848399958379275
O=c1c(-c2ccco2)nnc2n(-c3ccc(Cl)cc3)c3ccccc3n12,7.3,6.435769906857201
O=C(O)c1cnc(NC2CCCC2)n2nc(-c3ccco3)nc12,4.43,5.078282059436367
CCC(CC)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.61,6.338286497654003
COc1cccc(CCCC(=O)Nc2nc3ccccc3c(=O)s2)c1,6.94,6.733067462021605
CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4Cl)c3)[nH]c2n(CCC)c1=O,7.31,6.560979986246403
CC(C)n1cc2c(Cl)nc(NC(=O)c3ccc(C(F)(F)F)cc3)nc2n1,5.57,5.550586553478006
CCn1nnnc1[C@H]1O[C@@H](n2cnc3c(N)nc(N[C@H](CO)Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,8.64,7.836321934524452
COc1cc(OCC(=O)NCc2ccc(Cl)cc2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,6.73,6.461274931024706
Cc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,6.48,6.2572135378553835
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cc(Cl)cc(Cl)c2n1,8.18,8.119619614527084
CCOC(=O)c1nc(NC(=O)Cc2ccccc2)nc2nn(C(C)C)cc12,5.06,5.366904940797524
CCN1/C(=C\C=C\C=C\C2=[N+](CCCCCC(=O)NCCNC(=O)CCC#Cc3nc(NCc4cccc(Cl)c4)c4ncn([C@H]5[C@H](O)[C@H](O)[C@@]6(C(=O)NC)C[C@H]56)c4n3)c3ccccc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,5.33,5.664910278049705
CNc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,6.52,6.737371733270926
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CC3)C3CC3)nc(I)nc21,5.65,5.474454046079887
Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1,5.89,5.806087267321804
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)C(c1ccccc1)c1ccccc1,5.94,6.036990267754919
CNc1ncc(C(=O)NCc2ccc(OC)cc2)c2nc(-c3ccco3)nn12,7.09,7.056900998867483
Nc1nc(-c2ccc(Br)o2)nc2sc(CN3CCOCC3)cc12,7.52,7.166167117694612
CCn1nc(-c2cccc(-c3cncc(O)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,6.48,6.484716609957564
Nc1nc2c(cnn2CCN2CCOCC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,7.85,7.670696495073442
CCOc1ccc(-c2c(C#N)c(N)nc(SCc3ncc[nH]3)c2C#N)cc1,6.66,6.743062646407692
Nc1ncnc2c1ncn2CCc1ccccc1,5.02,5.26964005658477
O=C(Nc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12)NC1CCCCC1,6.11,6.035044608755994
CCCCc1nc2[nH]ncc2c2nc(-c3ccccc3)nn12,6.72,5.9274802256753665
Cn1c(-c2ccc(F)cc2)nc2c(NC3CCCC3)ncnc21,5.62,5.809049925763884
CCCn1cnc2c(NCCCc3ccccc3)ncnc21,4.89,5.61860177933666
Nc1nc(C(=O)NCc2cccc(CO)n2)c2cccc(F)c2n1,8.02,8.131571167843838
Nc1ncnc2c1nc(-c1ccco1)n2CCO,7.48,7.697994213275853
CCCC[C@H](NC(=O)CCCCCNC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@@H](CCCCN)C(N)=O,4.96,4.762069746122509
Cn1cnc2c(NC3CCCCC3)nc(Nc3ccccc3)nc21,5.92,5.8149589221615114
c1ccc(Nc2nc3ncnc-3c(NC3CCCCCC3)[nH]2)cc1,5.38,5.321126852239521
Nc1cc(C(=O)N2CCCCCC2)ccc1C(=O)c1cnc2ccc(F)cn12,6.99,6.750256318601945
Cc1csc(-c2nc(N)c3cc(C4(c5ccccc5)CC4)sc3n2)n1,6.97,6.982975337483132
CCn1c(=S)sc2c1ncn1nc(-c3ccco3)nc21,8.45,8.907069227549691
CCN[C@@H]1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,8.42,8.505053246893173
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc4c(c3)OCO4)nc12,7.38,7.355964845266975
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)[nH]c2n(CCC)c1=O,5.75,5.531479119449653
COc1ccccc1Cc1cc2c(N)nc(-c3cccc(C#N)c3)nc2s1,8.21,7.655919116009409
CCn1c(=O)c2[nH]c(Cc3ccccc3)nc2n(Cc2ccco2)c1=O,5.98,6.223362487947019
Nc1nc(C(=O)NCc2ccnc3ccccc23)c2cccc(F)c2n1,6.03,6.959010524756723
CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)NCC(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,5.1,5.670252397317115
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NC4CCCC4)cc3)nc2n(CCCOC)c1=O,7.02,6.671603932797663
Nc1nc(NC2CCNCC2)nc2nc(-c3ccco3)nn12,5.07,5.853792998381823
Cc1noc(-c2sc(NC(=O)c3ccco3)nc2-c2ccccc2)n1,6.7,6.594071044354825
Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(NS(C)(=O)=O)cc3)nc(-c3ccc(C)o3)n2)n1,8.3,8.337740647917025
Cc1ccc(C(=O)c2nc(NCc3cccnc3)nc3ccsc23)cc1,6.36,6.298805043474686
CONc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.73,6.690362795409967
CCn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,6.6,6.532768668752559
CCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.68,6.648418018195478
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3)nc12,8.33,8.104640876751667
CC(C)OCc1cccc(CNC(=O)c2nc(N)nc3c(F)cccc23)n1,9.0,8.679210756340591
COc1ccc(N(C)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.41,7.142851932691851
Cn1c(=O)c2c(nc3n2CCCN3C2CCCCCC2)n(C)c1=O,5.94,5.9451289987852824
CCCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCCO)c1=O,8.61,7.797993056860511
Cc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.905000000000001,8.93031874999999
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccco3)nc12,7.593333333333334,7.880774218133481
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,7.1,6.914239016249861
Cc1ccc(COC(=O)c2nn(-c3ccccc3)nc2N)cc1,6.82,6.900994964014715
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(N)nc32)[C@H](O)[C@@H]1O,6.6,6.388553584659885
O=C(COc1ccc(Cl)cc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.5,7.431309997346282
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(NC(C)=O)cc4)cc3)cc2n(CCC)c1=O,7.2,7.110883170461375
COCCN1C(=O)c2[nH]nc(-c3ccccc3O)c2C1c1ccc(F)cc1,5.91,5.745738163713339
Cc1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,7.96,7.7002502435361055
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(CN3C4CCC3CC4)ccc1C2=O,8.51,8.376029774295885
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)c4c(NC(=O)O)[nH]c(=O)n(C)c4=O)cc3)cc2n(CCC)c1=O,7.8,7.332490089949658
CCCn1c(=O)c2nc(-c3ccc(OCc4nc(-c5cccc(Cl)c5)no4)cc3)[nH]c2n(CCC)c1=O,6.39,5.607792312900412
CCCn1c(=O)c2[nH]c(-c3cc(OCC4CC(=O)N(c5ccc(C(F)(F)F)cc5)C4)no3)nc2n(CCC)c1=O,5.54,5.7055475227007015
Cn1cc2c(nc(NC(=O)Nc3cc[n+]([O-])cc3)n3nc(-c4ccco4)nc23)n1,6.82,6.8047616078001365
Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(CN(C)C)cc3)nc(-c3ccc(C)o3)n2)n1,9.7,9.265092187995936
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)cc2n(C)c1=O,5.95,6.599227426811501
Nc1nc(-c2ccc(F)cc2)c2c(n1)-c1cc(OCCN3CCCC3)ccc1C2=O,6.93,7.208912572590006
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,5.57,5.460097075427846
COc1ccccc1CNc1nc(N)c2nc(C)sc2n1,6.87,6.880871821936149
O=C(Nc1ccccc1)Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.34,6.303184898872582
C#CCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,7.02,6.182431070534039
Cc1cn2c(=O)n(-c3ccccc3)nc2c(N)n1,6.31,6.456992796483126
Cc1ccc(C(=O)c2nc(NC(C)c3cccnc3)nc3ccsc23)s1,7.0,6.57004222469516
CCC(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,6.154999999999999,6.312359725609954
COc1ccc(-c2cn3cc(-c4ccco4)ccc3n2)cc1OC,6.62,6.009257975594306
CCNc1c2c(nc(NC(=O)Cc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)nn1C,7.21,7.169165858377599
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.62,6.023769736271378
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)Nc5ccc(OC(C)=O)c([N+](=O)[O-])c5)cc4)nc32)[C@H](O)[C@@H]1O,8.264,7.498410697264067
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCCc4cn(CCCCNC(C)=O)nn4)nc31)[C@H](O)[C@@H]2O,5.14,5.547907855636303
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cn4)C[C@H]3C)nc21,7.88,7.928568218878881
C=Cn1ncc2c1nc(N)n1c(=O)n(Cc3ccccc3)nc21,9.52,8.452278678861518
Nc1nc(C(=O)NCc2ccncc2)cc(-c2ccco2)n1,6.41,6.811022014273286
CC(=O)COc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,9.1,9.040572004662017
COc1cc(OCC(=O)Nc2ccc(F)cc2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,7.02,6.527221362187328
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,7.0,6.980815129226662
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=N)N)ncnc32)[C@H](O)[C@@H]1O,6.2,5.949425765337829
COCCOc1cccc2c1CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)CC2,8.82,8.575714022738017
Cc1ccc(-c2nc(C(=O)Nc3ccccn3)c3n2CCCCC3)cc1,5.35,5.956778007985072
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4sccc4C)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.42,5.690732700794544
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.662307692307692,6.1695104292617575
Cc1ccc(-c2nc3cc(C(=O)N4CCCCC4)cc(N)n3n2)o1,7.85,7.951633398117948
Nc1nc(-c2ccco2)nc2cn(Cc3ccccc3O)nc12,7.77,7.8355850676345575
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2Cl)n1,7.51,7.439509628535694
O=C(Nc1cnc(-c2ccncc2)c(-c2ccccn2)n1)C1CC1,6.51,6.4958269806801505
CCc1cc2c(=O)c(-c3nc(C)cs3)coc2cc1O,7.1,6.870690523282956
Cl.Cn1cc2c(nc(NC(=O)Nc3ccccn3)n3nc(-c4ccco4)nc23)n1,6.75,6.797950768634628
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(I)c3)nc(F)nc21,5.4,5.686763115179214
Cc1ccccc1CNc1nc(Cl)nc2c1ncn2[C@@H]1S[C@H](C(=O)NC2CC2)[C@@H](O)[C@H]1O,6.7,6.328843463251241
N#Cc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,7.14,7.642906612222178
Clc1nc(-c2cccs2)c2sccc2n1,6.41,6.324905568373821
Cc1ccsc1/C=C/c1nc(N)nc(-c2ccccc2O)n1,8.46,7.933601413900895
Nc1nc2c(cnn2CCN2CCN(c3ccccc3F)CC2)c2nc(-c3ccco3)nn12,9.22,9.105373382352953
CCCn1c(=O)c2[nH]c(-c3ccc(C(C)=O)cc3)c(O)c2n(CCC)c1=O,6.49,6.257680759371255
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N(C)C)cnc21,6.91,7.052087840822513
Nc1nc(-c2cccc(CO)c2)cc2nn(Cc3ccccc3)c(=O)n12,5.77,6.434896953088712
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2F)n1,7.77,7.669822007300626
Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3cccs3)c2c2cc(-c3ccccc3)nn12,5.59,5.687085126737716
CCOCC1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,6.34,6.790411776737285
Fc1cccc(F)c1Nc1nc2c(Cl)ncnc2s1,5.09,5.654674453367611
Cc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,7.75,7.5857687938060705
CCCn1c(=O)c2nc([C@]34CC[C@](C=O)(CC3)CC4)[nH]c2n(CCC)c1=O,6.1,5.828427430297012
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cccc(F)c4)cc3)c(Cl)c2n(CCC)c1=O,6.61,6.71696723351243
CCCn1c(=O)c2[nH]c(-c3ccc(O)cc3)cc2n(CCC)c1=O,7.32,6.75365111468064
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCc4ccccn4)nc32)c1,7.11,7.131772163020848
CNc1nc(NCc2ccccc2)n2nc(-c3ccco3)nc2n1,6.76,6.794678917318546
O=C(Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(Cl)cc3)nn12)c1ccccc1,4.71,4.888448356675598
CNc1ncc(C(=O)OCc2cccc(F)c2)c2nc(-c3ccco3)nn12,7.49,7.429004536044968
Cn1c(=O)c2[nH]c([C@]34C[C@@H]5C[C@H](C[C@H]3C5)C4)nc2n(C)c1=O,6.01,6.387868204829054
O=C(Nc1nc(-c2ccccc2)n[nH]1)c1ccc(Cl)cc1,5.55,5.886464525823004
COc1ccc(C(=O)c2nc(NCc3cccnc3)nc3ccsc23)cc1,6.2,6.288148154627655
COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5cccc(F)c5)nc43)CC2)cc1,8.7,8.197068191837074
CCCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,6.92,5.985414855030597
CCc1cn2c(NC(=O)C3CCCC3)nc(-c3ccccc3)nc2n1,5.58,5.810195368763856
Cn1c(=O)ccc2c(O)cc(-c3ccccc3)nc21,5.19,5.729927432164567
CCOc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.44,6.317185216551207
OCCNc1nc(-c2cccs2)c2sccc2n1,6.76,6.645197510295069
Cn1cc2c(nc(NC(=O)Nc3ccc4ccccc4n3)n3nc(-c4ccco4)nc23)n1,6.09,6.334689024820147
COc1ccc(Cl)cc1CNc1nc(Cl)nc2c1ncn2[C@@H]1SCC(O)[C@@H]1O,6.65,6.229209485051916
CCOC(=O)c1cnc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc12,8.32,7.568574481146227
OCc1cnn(-c2nc(Nc3ccncc3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,5.83,5.736519010375394
Nc1nc(NCCc2cccs2)nc2sc(-c3ccco3)nc12,10.35,9.696163817853705
Cn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccc(Cl)cc4)nc23)n1,5.97,5.670849531580939
Cc1cc(C)n(-c2cc(NC(=O)CCN(C)C)nc(-c3ccc(C)o3)n2)n1,8.68,8.487230330456702
Cc1ccc(-c2nc(Nc3ccccc3)sc2C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1,5.46,5.279539667724276
Nc1nc(NCc2ccco2)nc2sc(-c3ccco3)nc12,10.4,9.781913855095285
COc1ccc(CCNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1OC,7.03,6.909630220339976
Cc1ccc(C(=O)c2nc(NCc3ccccc3)nc3ccsc23)s1,5.15,5.932509191877984
O=C(Nc1ccccc1)Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12,8.84,8.008627659044482
CCCCC#Cc1nc(N)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2n1,7.145,6.892353992536155
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4cccc(OC)c4)nc32)[C@H](O)[C@@H]1O,6.68,6.474555762894189
COC[C@H]1CCCN1c1cc(Nc2ccccn2)nc(-n2nc(C)cc2C)n1,7.35,7.320210752404471
O=c1c(-c2ccco2)nnc2n(Cc3ccccc3)c3ccccc3n12,6.359999999999999,6.0076339821100575
Nc1nc(C(=O)NCc2cccc3ccccc23)c2cccc(F)c2n1,8.0,7.989313790875281
Cc1cccnc1CNC(=O)c1cc(-c2ccccc2F)nc(N)n1,7.85,7.7006392639896895
Cc1cc(C)cc(-c2nc(Nc3ccc(Cl)cc3F)c3ncn([C@@H]4O[C@H](Cn5nc(C)cc5C)[C@@H](O)[C@H]4O)c3n2)c1,5.37,5.458446117160803
Nc1nc(-n2cccn2)nc(NC2CC2)c1Br,7.484999999999999,7.428493561371986
Nc1ncnc2c1ncn2CCCO,5.41,5.200555951993956
Nc1nc(NCCCN2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,7.804285714285714,7.692237793426091
CCN(CC)CCOc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1OC,5.96,5.958156963718454
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NC4CCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.05,5.696890589086057
Cn1cc2c(nc(NC(=O)Nc3ccc[n+](C)c3)n3nc(-c4ccco4)nc23)n1.[I-],7.38,6.926495780890695
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1,7.43,7.826405344470629
CN(CCc1ccc(F)cc1)c1cc2nc(-c3ccco3)nn2c(N)n1,8.7,8.476409752522212
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)ncnc31)[C@H](O)[C@@H]2O,5.21,5.463672807060191
O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc(Cl)c2cn(CCc3ccccc3)nc2n1,5.27,5.367283602701098
Cc1sccc1NC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.39,6.711533352164834
CC1(C)C(/C=C/C=C/C=C2/N(CCCS(=O)(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)CCCCCC(=O)NCCNC(=O)COc2ccc(CCCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)cc2)=[N+](CCCS(=O)(=O)O)c2ccc(S(=O)(=O)[O-])cc21.CCN(CC)CC.CCN(CC)CC,6.48,6.557817476097352
O=C(Nc1ccc(-c2ccncc2)c(-c2cncs2)n1)C1CC1,6.09,6.3350803288064
Nc1nc(-c2ncco2)nc2sc(CN3CCOCC3)cc12,6.44,6.72015942652242
Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.77,6.51611762181275
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@H]3CCN(C(=O)c4cccc(C(F)(F)F)c4)C3)sc12,6.15,6.215112445975454
C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,5.92,6.027925556216246
CCCCNc1nc(N)c2nc(-c3ccco3)sc2n1,8.09,8.009673186555785
N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1N,6.89,6.879523636403173
COc1cccc(CN(C)C)c1OCC(=O)Nc1cc(-n2nc(C)cc2C)nc(-c2ccc(C)o2)n1,8.24,8.649207314583693
COCCOc1ccc(N2CCN(CCN(CC3CC3)c3cc4nc(-c5ccco5)nn4c(N)n3)CC2)cc1,9.1,9.050353344392702
CCCCn1c(=O)c2nc(-c3ccc(OCC(=O)O)cc3)[nH]c2n(CCCC)c1=O,5.59,6.0620157976273985
COc1ccccc1-c1nc(N)nc2c1C(=O)c1ccccc1-2,7.49,7.927848618377006
Nc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,7.96,7.981726575151077
Cc1cc(C)n(C[C@H]2O[C@@H](n3cnc4c(N[C@@H]5CCOC5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,4.92,5.057052256434674
